Date,Etudiant_Directeur,Grade_obtenu,Programme,Titre_soutenance
17/12/2007,Sivakumar Kannan / Gertraud Burger,07/02/2008,Bio-informatique,Molecular protein function prediction using sequence similarity-based and similarity-free approaches
14/12/2007,Nicolas Rodrigue / Hervé Philippe,07/02/2008,Bio-informatique,Phylogenetic structural modeling of molecular evolution
07/08/2007,Emmanuelle Permal / François Major,04/10/2007,Bio-informatique,Étude de la structure tertiaire des motifs ARN chez les virus
27/08/2009,Yan Zhou / Hervé Philippe,08/10/2009,Bio-informatique,Modeling heterotachy in phylogenetics
28/09/2010,Claudia Laura Kleinman / Hervé Philippe,04/11/2010,Bio-informatique,Statistical potentials for evolutionary studies
23/06/2010,Yu Liu / Franz Bernd Lang,05/08/2010,Bio-informatique,"A phylogenomics approach to resolving fungal évolution, and phylogenetic method development"
20/01/2010,Yaoqing Shen / Gertraud Burger,01/04/2010,Bio-informatique,In silico analysis of mitochondrial proteins
29/01/2010,Mathieu Lajoie / Nadia El-Mabrouk,05/05/2010,Bio-informatique,Approches algorithmiques pour l’inférence d’histoires de duplications en tandem avec inversions et délétions pour des familles multigéniques
13/12/2011,Lilianne Dupuis / Normand Mousseau,05/04/2012,Bio-informatique,Développement d’une méthode multi-échelle pour l’étude des grandes transformations dans les protéines
25/07/2011,Béatrice Roure / Hervé Philippe/Franz Lang,06/10/2011,Bio-informatique,Amélioration de l’exactitude de l’inférence phylogénomique
16/04/2012,Mathieu Courcelles / Pierre Thibault,03/05/2012,Bio-informatique,"Identification de nouveaux substrats des kinases ERK1/2 par une approche bio-informatique, pharmacologique et phosphoprotéomique"
23/07/2013,Konstantin Bokov / Serguei Chteinberg,02/08/2013,Bio-informatique,Structural aspects of the ribosome evolution and function
26/06/2013,Marie Pier Scott-Boyer / Christian Deschepper,03/09/2013,Bio-informatique,Études de réseaux d’expression génique: utilité pour l’élucidation des déterminants génétiques des traits complexes
21/06/2013,Julie Hussin / Philip Awadalla,03/09/2013,Bio-informatique,Genomic variation in recombination patterns: Implications for disease and cancer
30/05/2013,Malika Aïd / Sylvie Mader,03/03/2014,Bio-informatique,"Une nouvelle approche computationnelle pour la découverte des sites de fixation de facteurs de transcription à l’ADN, adaptée aux données de Chip-chip et de Chip-séquençage"
04/07/2014,Tetsu Ishii / Serguei Chteinberg,22/09/2014,Bio-informatique,The  study of RNA tertiary interactions on tRNA structure and function
25/06/2014,Geneviève Galarneau / Guillaume Lettre,22/09/2014,Bio-informatique,Genetic Determinants of Clinical Heterogeneity in Sickle Cell Disease
13/02/2014,Louis-Philippe Lemieux-Perreault / Marie-Pierre Dubé,01/05/2014,Bio-informatique,Approches bio-informatiques appliquées aux technologies émergentes en génomique
22/01/2014,Olivier Tremblay-Savard / Nadia El-Mabrouk,01/05/2014,Bio-informatique,"Étude de l’évolution des génomes par duplications, pertes et réarrangements"
2016-11-29,Sandrine Moreira / / Gertraud Burger,2017-03-30,Bio-informatique,Décodage de l’expression de gènes cryptiques
2017-11-20,Yohann Nédélec / Luis Barreiro,2018-03-12,Bio-informatique,"Impact des variants génétiques sur la réponse immunitaire des populations
humaines"
2017-08-22,Diala Abd Rabbo / Stephen Michnick,2017-10-12,Bio-informatique,Beyond hairballs: Depicting complexity of a kinase‐phosphatase network in the budding yeast
2018-12-07,Jee Eun Kang / Mohamed Hijri,2019-03-07,Bio-informatique,Novel Bioinformatics Programs for Taxonomical Classification and Functional Analysis of the Whole Genome Sequencing Data of Arbuscular Mycorrhizal Fungi
2018-11-07,Nicolas Girard / Pascale Legault,2019-03-07,Bio-informatique,"Étude de la relation entre structure, dynamique et fonction de l’ARN par l’ingénierie du ribozyme VS de Neurospora"
2018-11-06,Emmanuel Noutahi / Nadia El-Mabrouk,2019-03-07,Bio-informatique,Méthodes et algorithmes pour l’amélioration de l’inférence de l’histoire évolutive des génomes
2018-09-20,Tariq Daouda / Claude Perreault,2019-03-07,Bio-informatique,L’usage des codons régule la présentation des peptides associés aux molécules de CMH-1
Mardi 1er septembre 2020,Louis-Philip Benoit-Bouvrette / Éric Lécuyer,à venir,Bio-informatique,Caractérisation systématique des motifs de régulation en cis à l’échelle transcriptomique et liens avec la localisation des ARN
